State,Date,Total_cases,New_cases,Total_deaths,New_deaths,Active_cases,Cases_per_million,Deaths_per_million,Total_tests,Tests_per_million
New York,2020-04-30,310839,4681,23780,306,237654,15844,1212,900636,45908
New Jersey,2020-04-30,118652,2388,7228,458,110153,13359,814,246934,27802
Massachusetts,2020-04-30,62205,1940,3562,157,50525,9107,522,275647,40357
California,2020-04-30,52918,2563,2355,140,49957,4127,184,269867,21048
Pennsylvania,2020-04-30,49840,1275,2014,75,44489,1273,51,603139,15406
Illinois,2020-04-30,47999,2271,2541,187,44693,3753,199,221365,17306
Michigan,2020-04-30,41379,980,3789,119,29248,4156,381,177228,17798
Florida,2020-04-30,33690,497,1268,50,31736,1636,62,384153,18650
Louisiana,2020-04-30,28455,889,802,53,15146,1020,29,330300,11845
Connecticut,2020-04-30,28001,341,1905,60,8793,6004,408,156568,33572
Texas,2020-04-30,27700,933,2257,89,25378,7734,630,97133,27121
Georgia,2020-04-30,26237,586,1131,33,25075,2548,110,149044,14474
Maryland,2020-04-30,21742,893,1140,62,19339,3622,190,114359,19049
Ohio,2020-04-30,18027,724,975,38,16932,1548,84,133148,11437
Indiana,2020-04-30,17835,653,1114,49,16707,2687,168,94998,14312
Washington,2020-04-30,15846,885,552,30,13190,1883,66,90843,10797
Colorado,2020-04-30,14758,,766,,13433,2668,138,69449,12556
Virginia,2020-04-30,14070,,801,,11418,1929,110,187800,25746
Tennessee,2020-04-30,10746,565,405,24,9039,1058,40,128517,12655
North Carolina,2020-04-30,10735,369,199,4,5198,1614,30,177626,26706
Missouri,2020-04-30,8621,374,266,15,8013,8159,252,63710,60297
Rhode Island,2020-04-30,7766,190,343,5,6876,1275,56,73503,12069
Alabama,2020-04-30,7648,446,320,16,7258,1101,46,71786,10334
Arizona,2020-04-30,7145,302,162,14,4286,2281,52,42667,13621
Mississippi,2020-04-30,7019,115,269,14,6730,1443,55,87364,17959
Wisconsin,2020-04-30,6854,334,316,8,3328,1186,55,76248,13195
South Carolina,2020-04-30,6815,246,261,11,6554,2280,87,66094,22114
Nevada,2020-04-30,6095,214,244,12,2150,1230,49,56512,11403
Iowa,2020-04-30,5136,492,343,24,2621,929,62,70276,12714
Utah,2020-04-30,4998,100,237,,1856,1710,81,51761,17709
Kentucky,2020-04-30,4734,79,152,8,3307,4986,160,21820,22981
District of Columbia,2020-04-30,4708,169,240,5,3346,1060,54,56611,12750
Delaware,2020-04-30,4672,177,46,1,2687,1534,15,108501,35628
Oklahoma,2020-04-30,4323,217,224,19,3439,6316,327,20079,29334
Minnesota,2020-04-30,4302,463,134,,3367,1479,46,31626,10873
Arkansas,2020-04-30,3784,,68,,3694,1987,36,25498,13386
Kansas,2020-04-30,3618,145,222,8,995,923,57,61619,15727
New Mexico,2020-04-30,3411,198,123,11,2528,1630,59,67869,32435
Oregon,2020-04-30,3255,48,59,,1891,1088,20,48379,16177
Nebraska,2020-04-30,2510,64,103,2,1547,615,25,56032,13727
South Dakota,2020-04-30,2449,76,17,4,859,2834,20,17208,19910
Idaho,2020-04-30,2054,,66,,1008,1529,49,21921,16315
New Hampshire,2020-04-30,1984,,60,,837,1175,36,28240,16732
West Virginia,2020-04-30,1118,9,41,1,596,611,22,44541,24352
Maine,2020-04-30,1095,39,53,1,411,822,40,20641,15487
Vermont,2020-04-30,1067,34,19,,590,1419,25,27460,36506
North Dakota,2020-04-30,866,4,49,2,817,1386,78,15652,25044
Hawaii,2020-04-30,618,5,16,,76,435,11,29862,21000
Wyoming,2020-04-30,559,15,7,,181,961,12,9306,15994
Montana,2020-04-30,453,2,16,,45,435,15,13914,13357
Alaska,2020-04-30,355,,9,,94,481,12,19562,26488
